AttributeID,AttributeDesc,Industry
2027,"Female share of graduates in Arts and Humanities programmes, tertiary (%)",
2028,"Female share of graduates in Business, Administration and Law programmes, tertiary (%)",
2029,"Female share of graduates in Education programmes, tertiary (%)",
2030,"Female share of graduates in Engineering, Manufacturing and Construction programmes, tertiary (%)",
2031,"Female share of graduates in Health and Welfare programmes, tertiary (%)",
2032,"Female share of graduates in Information and Communication Technologies programmes, tertiary (%)",
2033,"Female share of graduates in Natural Sciences, Mathematics and Statistics programmes, tertiary (%)",
2034,"Female share of graduates in Services programmes, tertiary (%)",
2035,"Female share of graduates in Social Sciences, Journalism and Information programmes, tertiary (%)",
2036,"Female share of graduates in other fields than Science, Technology, Engineering and Mathematics programmes, tertiary (%)",
2037,"Female share of graduates in unknown or unspecified fields, tertiary (%)",
2038,Fertility planning status (wanted later) (% of births): Q1 (lowest),
2039,Fertility planning status (wanted later) (% of births): Q2,
2040,Fertility planning status (wanted later) (% of births): Q3,
2041,Fertility planning status (wanted later) (% of births): Q4,
2042,Fertility planning status (wanted later) (% of births): Q5 (highest),
2043,Fertility planning status (wanted no more) (% of births): Q1 (lowest),
2044,Fertility planning status (wanted no more) (% of births): Q2,
2045,Fertility planning status (wanted no more) (% of births): Q3,
2046,Fertility planning status (wanted no more) (% of births): Q4,
2047,Fertility planning status (wanted no more) (% of births): Q5 (highest),
2048,Fertility planning status (wanted then) (% of births): Q1 (lowest),
2049,Fertility planning status (wanted then) (% of births): Q2,
2050,Fertility planning status (wanted then) (% of births): Q3,
2051,Fertility planning status (wanted then) (% of births): Q4,
2052,Fertility planning status (wanted then) (% of births): Q5 (highest),
2053,"Fertility rate, total (births per woman)",
2054,Fertilizer consumption (% of fertilizer production),
2055,Fertilizer consumption (kilograms per hectare of arable land),
2056,Final consumption expenditure (% of GDP),
2057,Final consumption expenditure (annual % growth),
2058,Final consumption expenditure (constant 2015 US$),
2059,Final consumption expenditure (constant LCU),
2060,Final consumption expenditure (current LCU),
2061,Final consumption expenditure (current US$),
2062,Financial system deposits to GDP (%),
2063,Firms competing against unregistered firms (% of firms),
2064,Firms expected to give gifts in meetings with tax officials (% of firms),
2065,Firms experiencing electrical outages (% of firms),
2066,Firms experiencing losses due to theft and vandalism (% of firms),
2067,Firms formally registered when operations started (% of firms),
2068,Firms identifying access to finance as a major constraint (%),
2069,Firms not needing a loan (%),
2070,Firms offering formal training (% of firms),
2071,Firms that spend on R&D (% of firms),
2072,Firms using banks to finance investment (% of firms),
2073,Firms using banks to finance investments (%),
2074,Firms using banks to finance working capital (% of firms),
2075,Firms using banks to finance working capital (%),
2076,Firms visited or required meetings with tax officials (% of firms),
2077,Firms whose recent loan application was rejected (%),
2078,Firms with a bank loan or line of credit (%),
2079,Firms with a checking or savings account (%),
2080,Firms with female participation in ownership (% of firms),
2081,Firms with female top manager (% of firms),
2082,"Fish species, threatened",
2083,Fixed broadband subscriptions,
2084,Fixed broadband subscriptions (per 100 people),
2085,Fixed telephone subscriptions,
2086,Fixed telephone subscriptions (per 100 people),
2087,Food exports (% of merchandise exports),
2088,Food imports (% of merchandise imports),
2089,Food production index (2014-2016 = 100),
2090,"Food, beverages and tobacco (% of value added in manufacturing)",
2091,Foreign bank assets among total bank assets (%),
2092,Foreign banks among total banks (%),
2093,"Foreign direct investment, net (BoP, current US$)",
2094,"Foreign direct investment, net inflows (% of GDP)",
2095,"Foreign direct investment, net inflows (BoP, current US$)",
2096,"Foreign direct investment, net outflows (% of GDP)",
2097,"Foreign direct investment, net outflows (BoP, current US$)",
2098,Forest area (% of land area),
2099,Forest area (sq. km),
2100,Forest rents (% of GDP),
2101,Fuel exports (% of merchandise exports),
2102,Fuel imports (% of merchandise imports),
2103,GDP (constant 2015 US$),
2104,GDP (constant LCU),
2105,GDP (current LCU),
2106,GDP (current US$),
2107,GDP deflator (base year varies by country),
2108,GDP deflator: linked series (base year varies by country),
2109,GDP growth (annual %),
2110,GDP per capita (constant 2015 US$),
2111,GDP per capita (constant LCU),
2112,GDP per capita (current LCU),
2113,GDP per capita (current US$),
2114,GDP per capita growth (annual %),
2115,"GDP per capita, PPP (constant 2017 international $)",
2116,"GDP per capita, PPP (current international $)",
2117,GDP per person employed (constant 2017 PPP $),
2118,"GDP, PPP (constant 2017 international $)",
2119,"GDP, PPP (current international $)",
2120,GDP: linked series (current LCU),
2121,GHG net emissions/removals by LUCF (Mt of CO2 equivalent),
2122,GNI (constant 2015 US$),
2123,GNI (constant LCU),
2124,GNI (current LCU),
2125,GNI (current US$),
2126,GNI growth (annual %),
2127,GNI per capita (constant 2015 US$),
2128,GNI per capita (constant LCU),
2129,GNI per capita (current LCU),
2130,GNI per capita growth (annual %),
2131,"GNI per capita, Atlas method (current US$)",
2132,"GNI per capita, PPP (constant 2017 international $)",
2133,"GNI per capita, PPP (current international $)",
2134,"GNI, Atlas method (current US$)",
2135,"GNI, PPP (constant 2017 international $)",
2136,"GNI, PPP (current international $)",
2137,GNI: linked series (current LCU),
2138,General government final consumption expenditure (% of GDP),
2139,General government final consumption expenditure (annual % growth),
2140,General government final consumption expenditure (constant 2015 US$),
2141,General government final consumption expenditure (constant LCU),
2142,General government final consumption expenditure (current LCU),
2143,General government final consumption expenditure (current US$),
2144,Gini index,
2145,Gini inequality index reduction (%) -  Active Labor Market,
2146,Gini inequality index reduction (%) -  Active Labor Market -rural,
2147,Gini inequality index reduction (%) -  Active Labor Market -urban,
2148,Gini inequality index reduction (%) -  All Social Assistance,
2149,Gini inequality index reduction (%) -  All Social Assistance -rural,
2150,Gini inequality index reduction (%) -  All Social Assistance -urban,
2151,Gini inequality index reduction (%) -  All Social Insurance,
2152,Gini inequality index reduction (%) -  All Social Insurance -rural,
2153,Gini inequality index reduction (%) -  All Social Insurance -urban,
2154,Gini inequality index reduction (%) -  Cash Transfer,
2155,Gini inequality index reduction (%) -  Cash Transfer -rural,
2156,Gini inequality index reduction (%) -  Cash Transfer -urban,
2157,Gini inequality index reduction (%) -  Domestic Private Transfers,
2158,Gini inequality index reduction (%) -  Domestic Private Transfers -rural,
2159,Gini inequality index reduction (%) -  Domestic Private Transfers -urban,
2160,Gini inequality index reduction (%) -  In-Kind,
2161,Gini inequality index reduction (%) -  In-Kind -rural,
2162,Gini inequality index reduction (%) -  In-Kind -urban,
2163,Gini inequality index reduction (%) -  International Private Transfers,
2164,Gini inequality index reduction (%) -  International Private Transfers -rural,
2165,Gini inequality index reduction (%) -  International Private Transfers -urban,
2166,Gini inequality index reduction (%) -  Other Social Insurance,
2167,Gini inequality index reduction (%) -  Other Social Insurance -rural,
2168,Gini inequality index reduction (%) -  Other Social Insurance -urban,
2169,Gini inequality index reduction (%) -  Public Works,
2170,Gini inequality index reduction (%) -  Public Works -rural,
2171,Gini inequality index reduction (%) -  Public Works -urban,
2172,Gini inequality index reduction (%) -  School-feeding,
2173,Gini inequality index reduction (%) -  School-feeding -rural,
2174,Gini inequality index reduction (%) -  School-feeding -urban,
2175,Gini inequality index reduction (%) -  Social Pension,
2176,Gini inequality index reduction (%) -  Social Pension -urban,
2177,Gini inequality index reduction (%) -  Social Pension-rural,
2178,Gini inequality index reduction (%) - All Social Protection and Labor,
2179,Gini inequality index reduction (%) - All Social Protection and Labor -rural,
2180,Gini inequality index reduction (%) - All Social Protection and Labor -urban,
2181,Global leasing volume to GDP (%),
2182,Goods and services expense (% of expense),
2183,Goods and services expense (current LCU),
2184,"Goods exports (BoP, current US$)",
2185,"Goods imports (BoP, current US$)",
2186,Government Effectiveness: Estimate,
2187,Government Effectiveness: Number of Sources,
2188,Government Effectiveness: Percentile Rank,
2189,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",
2190,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",
2191,Government Effectiveness: Standard Error,
2192,"Government expenditure on education, total (% of GDP)",
2193,"Government expenditure on education, total (% of government expenditure)",
2194,"Government expenditure per student, primary (% of GDP per capita)",
2195,"Government expenditure per student, secondary (% of GDP per capita)",
2196,"Government expenditure per student, tertiary (% of GDP per capita)",
2197,Grants and other revenue (% of revenue),
2198,Grants and other revenue (current LCU),
2199,"Grants, excluding technical cooperation (BoP, current US$)",
2200,Gross capital formation (% of GDP),
2201,Gross capital formation (annual % growth),
2202,Gross capital formation (constant 2015 US$),
2203,Gross capital formation (constant LCU),
2204,Gross capital formation (current LCU),
2205,Gross capital formation (current US$),
2206,Gross domestic income (constant LCU),
2207,Gross domestic savings (% of GDP),
2208,Gross domestic savings (current LCU),
2209,Gross domestic savings (current US$),
2210,"Gross enrolment ratio, lower secondary, both sexes (%)",
2211,"Gross enrolment ratio, lower secondary, female (%)",
2212,"Gross enrolment ratio, lower secondary, gender parity index (GPI)",
2213,"Gross enrolment ratio, lower secondary, male (%)",
2214,"Gross enrolment ratio, primary and secondary, both sexes (%)",
2215,"Gross enrolment ratio, primary and secondary, female (%)",
2216,"Gross enrolment ratio, primary and secondary, male (%)",
2217,"Gross enrolment ratio, primary to tertiary, both sexes (%)",
2218,"Gross enrolment ratio, primary to tertiary, female (%)",
2219,"Gross enrolment ratio, primary to tertiary, gender parity index (GPI)",
2220,"Gross enrolment ratio, primary to tertiary, male (%)",
2221,"Gross enrolment ratio, upper secondary, both sexes (%)",
2222,"Gross enrolment ratio, upper secondary, female (%)",
2223,"Gross enrolment ratio, upper secondary, gender parity index (GPI)",
2224,"Gross enrolment ratio, upper secondary, male (%)",
2225,Gross fixed capital formation (% of GDP),
2226,Gross fixed capital formation (annual % growth),
2227,Gross fixed capital formation (constant 2015 US$),
2228,Gross fixed capital formation (constant LCU),
2229,Gross fixed capital formation (current LCU),
2230,Gross fixed capital formation (current US$),
2231,"Gross graduation ratio from first degree programmes (ISCED 6 and 7) in tertiary education, both sexes (%)",
