Country Name,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,ADM0_PCODE
Philippines,Arable land (% of land area),AG.LND.ARBL.ZS,,16.4319721048749,16.3615637363374,16.2945081472541,16.2274525581707,16.1603969690874,16.093341380004,15.9592302018373,15.8586468182123,15.7580634345873,15.6574800509622,15.5703077851539,15.7580634345873,15.9273044294672,16.097119286361,16.2658885870477,16.7689573062347,17.1043364523594,17.2720260254217,17.4397155984841,17.533621759399,17.506791427709,17.573867256934,17.6409430861589,17.7080189153838,17.9427843176711,18.1104738907335,18.1775497199584,18.2446255491834,18.3117013784083,18.3787772076332,18.402253747862,18.2278565918771,18.0601670188148,17.8924774457524,17.7247878726901,17.5570982996277,17.3894087265654,17.221719153503,17.0540295804407,16.8829862159171,16.7152966428547,16.5509608612536,16.6683435623973,17.1714122815843,16.7857262635409,17.288794982728,17.7415568299963,18.2781634637958,18.4458530368582,17.7750947446088,18.2781634637958,18.7141563537579,18.7476942683704,18.7476942683704,18.7476942683704,18.7476942683704,18.7476942683704,18.7476942683704,18.7476942683704,18.7476942683704,18.7476942683704,,PH
Philippines,Arable land (hectares per person),AG.LND.ARBL.HA.PC,,0.167027856027236,0.161664460178681,0.156553448136404,0.151645120840169,0.146926412241738,0.142413165574976,0.13750526224839,0.133070856461194,0.128847714885777,0.124747613140075,0.120869051604266,0.119251570042067,0.117556117702036,0.115974737222991,0.11440181308711,0.115010292271055,0.114230632722579,0.112223078386251,0.110276422273191,0.107972924818419,0.105073880827298,0.10286910169871,0.100728298150401,0.0986640015925267,0.0976051882904424,0.0962398073578469,0.0944001302791466,0.0925864103947444,0.0908072721590242,0.089020436980532,0.0870403184175014,0.084206742659314,0.0814880353849045,0.0788614587170315,0.0763171737698581,0.0737895875322745,0.0713020204104749,0.068933652641351,0.0666893432291838,0.0645730470280217,0.0625925528978029,0.0607118813164038,0.0599207861674662,0.060514729066398,0.0580214174962686,0.0586449645789533,0.0590656394217789,0.0597245049950836,0.0591735386779928,0.056003643406839,0.0565717050565544,0.0569200052672426,0.0560681444404067,0.0551689011700061,0.0542553231241768,0.0533014142724558,0.0523709809265543,0.0514880715862147,0.0506428635906656,0.0498257538126261,0.0490866166103772,,PH
Philippines,Arable land (hectares),AG.LND.ARBL.HA,,4901000,4880000,4860000,4840000,4820000,4800000,4760000,4730000,4700000,4670000,4644000,4700000,4750000,4800000,4850000,5000000,5100000,5150000,5200000,5228000,5220000,5240000,5260000,5280000,5350000,5400000,5420000,5440000,5460000,5480000,5487000,5435000,5385000,5335000,5285000,5235000,5185000,5135000,5085000,5034000,4984000,4935000,4970000,5120000,5005000,5155000,5290000,5450000,5500000,5300000,5450000,5580000,5590000,5590000,5590000,5590000,5590000,5590000,5590000,5590000,5590000,,PH
Philippines,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.483668768717759,0.460803038440491,0.447499279923472,0.434972381083124,0.411439717375728,0.573763917096274,0.562385645908725,0.558079497439564,0.566951268186518,0.524616647135447,0.498217037231105,0.494666771496711,0.480232324873198,0.469826431081913,0.443758975291227,0.435758457604778,0.426689863114409,0.417402516068293,0.40811956937222,0.445236454185303,0.434593107148497,0.419085970207064,0.412974176387883,0.405743683061179,0.392367492104345,0.388295811679488,0.378227800044971,0.356022839539971,0.350111205684135,0.343743147314031,0.370116475183254,,,PH
Philippines,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,114800,,,,112000,109000,107000,107000,107000,104000,149000,150000,153000,160300,152500,148500,151000,150000,150000,146000,147000,147000,147000,147000,165500,165500,165500,165500,165500,165500,165500,165500,153000,153350,155000,157000,,,PH
Philippines,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000,,,,,,,,,,,,,,,,,,,,,4000000,,,,,,,,,,,,,,,,PH
Philippines,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,51000000,45000000,11000000,4000000,2000000,102000000,86000000,43000000,16000000,26000000,9000000,90000000,52000000,114000000,53000000,132000000,256000000,198000000,143000000,92000000,75000000,39000000,17000000,117000000,39000000,23000000,,26000000,12000000,19000000,33000000,34000000,43000000,62000000,72000000,28000000,41000000,70000000,64000000,,,10000000,5000000,10000000,34000000,12000000,23000000,16000000,10000000,1000000,3000000,63000000,16000000,78000000,12000000,153000000,228000000,278000000,17000000,185000000,348000000,337000000,338000000,PH
Philippines,Assistance during delivery (any skilled personnel) (% of births): Q1 (lowest),SH.STA.BRTC.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,22.3,,30.9,,,26,,,,,27.3,,,,,46.4,,,,69,,,,,,PH
Philippines,Assistance during delivery (any skilled personnel) (% of births): Q2,SH.STA.BRTC.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,,,,,47,,48.8,,,52.1,,,,,55.9,,,,,74.2,,,,86.4,,,,,,PH
Philippines,Assistance during delivery (any skilled personnel) (% of births): Q3,SH.STA.BRTC.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3,,,,,73.3,,67.3,,,75.1,,,,,78.9,,,,,85.7,,,,94.2,,,,,,PH
Philippines,Assistance during delivery (any skilled personnel) (% of births): Q4,SH.STA.BRTC.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,,,,,84.8,,91,,,85.8,,,,,87.7,,,,,94.5,,,,98.4,,,,,,PH
Philippines,Assistance during delivery (any skilled personnel) (% of births): Q5 (highest),SH.STA.BRTC.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.8,,,,,92.5,,96.2,,,91.6,,,,,95.3,,,,,97,,,,98.3,,,,,,PH
Philippines,Assistance during delivery (doctor) (% of births): Q1 (lowest),SH.STA.BRTP.Q1.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,,,7.5,,8.6,,,9.3,,,,,9.7,,,,,17.7,,,,29.2,,,,,,PH
Philippines,Assistance during delivery (doctor) (% of births): Q2,SH.STA.BRTP.Q2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,,,,18.1,,18.5,,,22.4,,,,,23.3,,,,,33.1,,,,42.2,,,,,,PH
Philippines,Assistance during delivery (doctor) (% of births): Q3,SH.STA.BRTP.Q3.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,38.8,,28.5,,,39.5,,,,,36.5,,,,,46.2,,,,55.4,,,,,,PH
Philippines,Assistance during delivery (doctor) (% of births): Q4,SH.STA.BRTP.Q4.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.4,,,,,52.6,,55.3,,,52.5,,,,,56.8,,,,,59.7,,,,69.5,,,,,,PH
Philippines,Assistance during delivery (doctor) (% of births): Q5 (highest),SH.STA.BRTP.Q5.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3,,,,,77.3,,82.4,,,73,,,,,78.9,,,,,77.4,,,,85.2,,,,,,PH
Philippines,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.31,11.43,12.31,12.5,13.17,14.01,15.11,16.8,18.85,21.93,23.18,25.04,27.04,28.14,28.9,28.98,29.72,29.37,,PH
Philippines,Average per capita transfer - All Social Assistance,per_sa_allsa.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32834005355835,,0.242542564868927,,,,,,,,PH
Philippines,Average per capita transfer - All Social Assistance (preT),per_sa_allsa.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32834005355835,,0.242542564868927,,,,,,,,PH
Philippines,Average per capita transfer - All Social Assistance -rural,per_sa_allsa.avt_pop_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242364704608917,,,,,,,,PH
Philippines,Average per capita transfer - All Social Assistance -urban,per_sa_allsa.avt_pop_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243048399686813,,,,,,,,PH
Philippines,Average per capita transfer - All Social Insurance,per_si_allsi.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48725819587708,,,,,,,3.60723924636841,,1.20247447490692,,,,,,,,PH
Philippines,Average per capita transfer - All Social Insurance (preT),per_si_allsi.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48725819587708,,,,,,,3.60723924636841,,1.20247447490692,,,,,,,,PH
Philippines,Average per capita transfer - All Social Insurance -rural,per_si_allsi.avt_pop_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28558707237244,,,,,,,,,1.04870879650116,,,,,,,,PH
Philippines,Average per capita transfer - All Social Insurance -urban,per_si_allsi.avt_pop_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57046175003052,,,,,,,,,1.3308527469635,,,,,,,,PH
Philippines,Average per capita transfer - Cash Transfer,per_sa_ct.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123653098940849,,,,,,,,,,PH
Philippines,Average per capita transfer - Cash Transfer (preT),per_sa_ct.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123653098940849,,,,,,,,,,PH
Philippines,Average per capita transfer - Domestic Private Transfers,per_pr_dp.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470124423503876,,,,,,,1.0002099275589,,0.540541410446167,,,,,,,,PH
Philippines,Average per capita transfer - Domestic Private Transfers (preT),per_pr_dp.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.470124423503876,,,,,,,1.0002099275589,,0.540541410446167,,,,,,,,PH
Philippines,Average per capita transfer - Domestic Private Transfers -rural,per_pr_dp.avt_pop_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.366235941648483,,,,,,,,,0.502370178699493,,,,,,,,PH
Philippines,Average per capita transfer - Domestic Private Transfers -urban,per_pr_dp.avt_pop_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583284437656403,,,,,,,,,0.596354901790619,,,,,,,,PH
Philippines,Average per capita transfer - In-Kind,per_sa_ik.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833688303828239,,,,,,,,,,PH
Philippines,Average per capita transfer - In-Kind (preT),per_sa_ik.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0833688303828239,,,,,,,,,,PH
Philippines,Average per capita transfer - International Private Transfers,per_pr_ip.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13897037506104,,,,,,,4.50470209121704,,2.79444718360901,,,,,,,,PH
Philippines,Average per capita transfer - International Private Transfers (preT),per_pr_ip.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13897037506104,,,,,,,4.50470209121704,,2.79444718360901,,,,,,,,PH
Philippines,Average per capita transfer - International Private Transfers -rural,per_pr_ip.avt_pop_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15231323242188,,,,,,,,,2.34889316558838,,,,,,,,PH
Philippines,Average per capita transfer - International Private Transfers -urban,per_pr_ip.avt_pop_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76560616493225,,,,,,,,,3.28442549705505,,,,,,,,PH
Philippines,Average per capita transfer - Other Social Insurance,per_si_ss.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73687362670898,,0.628127753734589,,,,,,,,PH
Philippines,Average per capita transfer - Other Social Insurance (preT),per_si_ss.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73687362670898,,0.628127753734589,,,,,,,,PH
Philippines,Average per capita transfer - Other Social Insurance -rural,per_si_ss.avt_pop_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.423422515392303,,,,,,,,PH
Philippines,Average per capita transfer - Other Social Insurance -urban,per_si_ss.avt_pop_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.972985744476318,,,,,,,,PH
Philippines,Average per capita transfer - Public Works,per_sa_pw.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399794816970825,,,,,,,,,,PH
Philippines,Average per capita transfer - Public Works (preT),per_sa_pw.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399794816970825,,,,,,,,,,PH
Philippines,Average per capita transfer -All Social Protection and Labor,per_allsp.avt_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48725819587708,,,,,,,1.3387907743454,,0.466123521327972,,,,,,,,PH
Philippines,Average per capita transfer -All Social Protection and Labor (preT),per_allsp.avt_pop_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48725819587708,,,,,,,1.3387907743454,,0.466123521327972,,,,,,,,PH
Philippines,Average per capita transfer -All Social Protection and Labor -rural,per_allsp.avt_pop_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28558707237244,,,,,,,,,0.372671663761139,,,,,,,,PH
Philippines,Average per capita transfer -All Social Protection and Labor -urban,per_allsp.avt_pop_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57046175003052,,,,,,,,,0.666520416736603,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - All Social Assistance,per_sa_allsa.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354032695293427,,0.187539145350456,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - All Social Assistance (preT),per_sa_allsa.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.402888417243958,,0.205530107021332,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - All Social Assistance -rural,per_sa_allsa.avt_q1_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.185216978192329,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - All Social Assistance -urban,per_sa_allsa.avt_q1_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182999655604362,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - All Social Insurance,per_si_allsi.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571454703807831,,,,,,,0.506304800510406,,0.174317345023155,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - All Social Insurance (preT),per_si_allsi.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932130396366119,,,,,,,1.40026032924652,,0.243316054344177,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - All Social Insurance -rural,per_si_allsi.avt_q1_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5099076628685,,,,,,,,,0.167619690299034,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - All Social Insurance -urban,per_si_allsi.avt_q1_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.687566459178925,,,,,,,,,0.339135408401489,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Cash Transfer,per_sa_ct.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090739406645298,,,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Cash Transfer (preT),per_sa_ct.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0996285900473595,,,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Domestic Private Transfers,per_pr_dp.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167197614908218,,,,,,,0.327749133110046,,0.250996619462967,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Domestic Private Transfers (preT),per_pr_dp.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168364077806473,,,,,,,0.326300591230392,,0.251994639635086,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Domestic Private Transfers -rural,per_pr_dp.avt_q1_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.143382638692856,,,,,,,,,0.236345022916794,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Domestic Private Transfers -urban,per_pr_dp.avt_q1_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.233863666653633,,,,,,,,,0.286601811647415,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - In-Kind,per_sa_ik.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0705191567540169,,,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - In-Kind (preT),per_sa_ik.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0783340632915497,,,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - International Private Transfers,per_pr_ip.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249511078000069,,,,,,,0.473682910203934,,0.353452295064926,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - International Private Transfers (preT),per_pr_ip.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249998196959496,,,,,,,0.395885676145554,,0.356787323951721,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - International Private Transfers -rural,per_pr_ip.avt_q1_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179509058594704,,,,,,,,,0.288108110427856,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - International Private Transfers -urban,per_pr_ip.avt_q1_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404808402061462,,,,,,,,,0.538245797157288,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Other Social Insurance,per_si_ss.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3575679063797,,0.15248703956604,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Other Social Insurance (preT),per_si_ss.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81739330291748,,0.197851225733757,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Other Social Insurance -rural,per_si_ss.avt_q1_rur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166890949010849,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Other Social Insurance -urban,per_si_ss.avt_q1_urb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232155621051788,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Public Works,per_sa_pw.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399688094854355,,,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) - Public Works (preT),per_sa_pw.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.455613553524017,,,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor,per_allsp.avt_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571454703807831,,,,,,,0.378447979688644,,0.192883089184761,,,,,,,,PH
Philippines,Average per capita transfer held by 1st quintile (poorest) -All Social Protection and Labor (preT),per_allsp.avt_q1_preT_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.932130396366119,,,,,,,0.508771181106567,,0.214661508798599,,,,,,,,PH
